protocol,loss_mode,loss_rate,file_size_bytes,trial,time_ms,bytes_per_sec,retransmits,efficiency_pct,integrity_ok
leap,kernel,0.0,10485760,1,216,48545185,0,100.00,1
leap,kernel,0.0,10485760,2,224,46811428,0,100.00,1
leap,kernel,0.0,10485760,3,212,49461132,0,100.00,1
tcp,kernel,0.0,10485760,1,42,249660952,0,0.00,1
tcp,kernel,0.0,10485760,2,42,249660952,0,0.00,1
tcp,kernel,0.0,10485760,3,40,262144000,0,0.00,1
leap,kernel,0.01,10485760,1,217,48321474,0,100.00,1
leap,kernel,0.01,10485760,2,220,47662545,0,100.00,1
leap,kernel,0.01,10485760,3,216,48545185,0,100.00,1
tcp,kernel,0.01,10485760,1,40,262144000,0,0.00,1
tcp,kernel,0.01,10485760,2,42,249660952,0,0.00,1
tcp,kernel,0.01,10485760,3,43,243854883,0,0.00,1
leap,kernel,0.05,10485760,1,221,47446877,0,100.00,1
leap,kernel,0.05,10485760,2,217,48321474,0,100.00,1
leap,kernel,0.05,10485760,3,262,40021984,0,100.00,1
tcp,kernel,0.05,10485760,1,42,249660952,0,0.00,1
tcp,kernel,0.05,10485760,2,42,249660952,0,0.00,1
tcp,kernel,0.05,10485760,3,40,262144000,0,0.00,1
leap,kernel,0.1,10485760,1,231,45392900,0,100.00,1
leap,kernel,0.1,10485760,2,264,39718787,0,100.00,1
leap,kernel,0.1,10485760,3,260,40329846,0,100.00,1
tcp,kernel,0.1,10485760,1,42,249660952,0,0.00,1
tcp,kernel,0.1,10485760,2,39,268865641,0,0.00,1
tcp,kernel,0.1,10485760,3,42,249660952,0,0.00,1
